teamId,name,strength,currentLevel,price,strengthCategory
79,O1uJX7C,0.774473575,1,0,Weak
92,WeLHp8HZ,0.171926026,1,0,Weak
6,mARlfz,0.537353044,1,0,Weak
7,xO41jlAo0Y,0.394370371,1,0,Weak
40,vdwO0k1,0.706832959,1,0,Weak
18,VpF5Lrtz7,0.885469892,1,421,Strong
91,8brfgFZi6,0.478092156,1,0,Weak
90,0sicoF7Pl,0.443162419,1,388,Strong
78,eGBdAiM6ti,0.79692311,1,176,Strong
1,Rlwjub4jqE,0.105268243,1,0,Weak
58,0mwsnlGWqp,0.080692855,1,0,Weak
32,lFjyoVh,0.276723269,1,141,Strong
25,5WSGJw,0.894528575,1,328,Strong
59,I7dtH5Ixx5o,0.611500393,1,644,Strong
9,pDG2bAh8T,0.952175553,1,513,Strong
37,q0jkZDf,0.941534161,1,0,Weak
8,5aw5S13OD,0.908268818,1,382,Strong
53,EkwgEvX3h,0.237000438,1,677,Strong
94,mjKIyWQpvVy,0.765548732,1,450,Strong
68,Q6MKfUUY1l,0.316579187,1,0,Weak
17,32thbvY,0.385199096,1,0,Weak
35,b3PqpjmZ6TT,0.836061495,1,710,Strong
55,RHzLMSmYD,0.826073746,1,0,Weak
89,12ih0Xz,0.260042803,1,0,Weak
43,hJ2Ziv,0.74530962,1,0,Weak
44,XGDcC22k,0.767191204,1,188,Strong
3,6nX33h,0.575897759,1,0,Weak
2,ef8SlZSnjqq,0.146636554,1,178,Strong
54,ALld75HTBh1,0.350676529,1,777,Strong
97,LjcMqQ,0.340788463,1,549,Strong
22,Qj41nn,0.472691581,1,535,Strong
29,53sGe7vPb,0.612082785,1,0,Weak
5,zbkogV,0.27522418,1,0,Weak
36,uu0ZOMz,0.642122051,1,321,Strong
72,AtgjG0,0.352470038,1,534,Strong
38,UyRXy45DF,0.369187728,1,0,Weak
98,4SiD9f,0.67224216,1,0,Weak
101,t1tqUapfHxV,0.947642097,1,0,Weak
83,jxOITbhHns,0.431316111,1,0,Weak
96,3DXDxz,0.004015212,1,0,Weak
27,87oPQXq,0.141376628,1,880,Strong
14,0C9CGHMm8,0.761684094,1,0,Weak
65,WtV53j6Q,0.038212889,1,0,Weak
42,q2JxyPyeOr,0.412988526,1,0,Weak
66,w6rLDXAJO,0.343484622,1,647,Strong
0,8JqHAD,0.174879834,1,0,Weak
71,zlxwwCGp3,0.456056312,1,236,Strong
62,KOmGcYr,0.854443774,1,0,Weak
33,zxD2k3Md,0.867932831,1,0,Weak
16,ZjO2OfxjCnX,0.350026568,1,0,Weak
75,CUHY52XVzcF,0.928966887,1,206,Strong
76,mMby3Ri9W5,0.466881289,1,0,Weak
84,sLUBl98,0.15300647,1,377,Strong
24,J1gJMdD,0.087176403,1,0,Weak
4,Hnr17oYj,0.134574687,1,0,Weak
41,YqWLaaRsdME,0.230523493,1,0,Weak
64,gjaVPd9DE2P,0.406089914,1,693,Strong
69,ZM3UZhH,0.133587636,1,169,Strong
99,0G8HvkLE,0.893053923,1,392,Strong
47,80S2z9WRUL,0.333600283,1,0,Weak
87,axnYPHkLnsf,0.157515631,1,0,Weak
11,R5SYibpiHpE,0.049593158,1,587,Strong
45,vKGqh2,0.758823958,1,0,Weak
26,oLLqj3,0.259550516,1,0,Weak
20,F6QSBN0Q3T,0.201896828,1,458,Strong
56,s7xHqo7l06A,0.177676089,1,0,Weak
61,qMqosm6tja,0.320057043,1,358,Strong
93,bjymBRFFL,0.57575733,1,260,Strong
30,z0zUfN,0.375768545,1,0,Weak
73,phgeS3,0.449056803,1,0,Weak
82,MmCEl3,0.013275202,1,243,Strong
48,zkZSRNh,0.407847698,1,0,Weak
46,5ruGsz7L,0.957040326,1,0,Weak
60,4z6OmoG,0.287244723,1,0,Weak
74,8q0Umalp,0.4841404,1,370,Strong
102,0OXcId,0.550882014,1,0,Weak
81,0h9G0U,0.33728951,1,0,Weak
28,F7sHkK,0.668180374,1,8,Strong
57,zu8iuz,0.085990071,1,328,Strong
12,WHKzmMokDcK,0.943433611,1,0,Weak
63,eJWo4Fd,0.659738472,1,283,Strong
85,0TgEQap,0.132214898,1,352,Strong
95,5izIUy,0.701621474,1,89,Strong
23,rEFGuUIbBf,0.548328319,1,0,Weak
100,GbqLMPFL,0.940340988,1,160,Strong
51,mvigjg,0.608652733,1,447,Strong
50,EqmYuk,0.388263938,1,0,Weak
31,5ePMsvkuN,0.913882906,1,0,Weak
19,jH3Yj5kx4,0.484836132,1,0,Weak
80,vWE6sjJva,0.512520516,1,0,Weak
39,TKUWYFwSCeT,0.718462486,1,116,Strong
21,VLLgLVA,0.497755361,1,0,Weak
52,tFOqOu0Ekde,0.561898234,1,0,Weak
49,hof3LqTPz0I,0.593820685,1,0,Weak
15,reM0pwun,0.058259339,1,0,Weak
88,raCNgEU,0.405159986,1,0,Weak
70,Ev6gWyG3,0.393763462,1,170,Strong
34,Pr4Pbrf1,0.636515436,1,0,Weak
86,spSWFkoNDC,0.461206368,1,178,Strong
13,cz8t6Wli,0.885665267,1,448,Strong
67,unYpoCN,0.506376902,1,0,Weak
10,RemREfUFxi,0.402480719,1,0,Weak
77,U96mANQ8,0.793839493,1,209,Strong
139,lbU6rmmn4p,0.798740689,1,0,Weak
143,PtTdlOTqmQE,0.060459539,1,0,Weak
161,vBm7Odv,0.994851162,1,0,Weak
165,ZLKJDq,0.073988248,1,0,Weak
171,h53FOIyWf8,0.2258491,1,0,Weak
169,jLMAqXQU,0.223407809,1,0,Weak
